Preço de abertura,Máximo do dia,Mínimo do dia,Preço de fechamento,Preço de fechamento ajustado,Volume negociado,Data,Ativo,Descrição,Código,Moeda
83.12,83.25,79.24,79.24,79.24,5553,2023-04-20 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
79.19,79.97,78.42,78.41,78.41,1587,2023-04-21 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
80.96,81.45,79.65,78.98,78.98,307,2023-04-24 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
76.22,76.22,76.22,77.0,77.0,6,2023-04-25 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
76.51,76.51,76.51,76.51,76.51,73,2023-04-26 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
78.63,78.63,78.63,78.63,78.63,0,2023-04-27 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
80.82,80.82,80.82,79.03,79.03,1,2023-04-28 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
79.54,79.54,79.54,79.54,79.54,0,2023-05-01 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
78.6,78.6,78.6,78.6,78.6,0,2023-05-02 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
76.99,76.99,76.99,76.99,76.99,0,2023-05-03 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
79.99,79.99,79.99,79.99,79.99,0,2023-05-04 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
83.5,83.5,83.5,82.13,82.13,40,2023-05-05 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
81.53,81.53,81.53,81.53,81.53,16344,2023-05-08 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
83.18,83.18,80.4,80.99,80.99,21699,2023-05-09 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
80.96,81.6,80.2,80.76,80.76,14457,2023-05-10 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
80.73,81.24,79.52,79.62,79.62,17793,2023-05-11 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
79.6,81.76,79.6,80.53,80.53,16110,2023-05-12 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
80.54,83.24,80.53,82.37,82.37,17250,2023-05-15 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
82.35,83.97,81.5,83.38,83.38,20901,2023-05-16 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
83.2,87.0,82.84,86.94,86.94,41227,2023-05-17 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
86.5,87.16,85.62,86.66,86.66,32316,2023-05-18 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
86.3,87.98,86.13,86.72,86.72,23929,2023-05-19 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
86.72,87.25,84.61,85.32,85.32,20543,2023-05-22 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
85.32,85.66,83.86,84.35,84.35,15477,2023-05-23 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
84.35,84.4,81.4,81.72,81.72,22721,2023-05-24 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
81.71,82.78,79.86,80.12,80.12,25928,2023-05-25 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
80.11,83.74,80.11,83.35,83.35,0,2023-05-26 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
83.64,86.54,82.76,83.99,83.99,26840,2023-05-30 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
84.49,84.49,82.56,83.48,83.48,19748,2023-05-31 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
83.77,86.89,83.55,86.42,86.42,26191,2023-06-01 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
86.42,87.16,85.5,86.05,86.05,16756,2023-06-02 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
85.99,86.45,84.38,84.79,84.79,20752,2023-06-05 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
84.69,85.71,84.48,85.34,85.34,17012,2023-06-06 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
85.33,85.5,84.06,85.01,85.01,20246,2023-06-07 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
85.0,86.96,84.11,84.31,84.31,27976,2023-06-08 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
84.31,84.63,83.77,84.04,84.04,20293,2023-06-09 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
84.1,84.1,83.08,83.49,83.49,14447,2023-06-12 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
83.53,84.27,82.6,82.72,82.72,11123,2023-06-13 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
82.72,82.9,81.7,81.79,81.79,7331,2023-06-14 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
82.05,82.06,80.5,80.64,80.64,7680,2023-06-15 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
80.53,81.98,80.53,81.46,81.46,0,2023-06-16 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
81.65,81.78,80.51,80.66,80.66,6751,2023-06-20 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
80.66,80.92,79.2,79.31,79.31,6167,2023-06-21 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
79.1,79.94,78.0,79.29,79.29,4443,2023-06-22 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
79.6,79.71,76.91,78.06,78.06,2498,2023-06-23 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
80.85,80.85,80.55,77.07,77.07,116,2023-06-26 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
79.56,79.63,79.56,77.64,77.64,36,2023-06-27 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
80.12,80.12,80.12,80.12,80.12,50,2023-06-28 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
81.25,81.25,81.25,81.25,81.25,4,2023-06-29 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
82.84,82.84,82.84,82.84,82.84,0,2023-06-30 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
83.29,83.3,83.29,83.43,83.43,3,2023-07-03 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
84.0,84.0,84.0,82.45,82.45,1,2023-07-05 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
82.88,82.88,82.88,82.88,82.88,0,2023-07-06 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
81.2,81.2,81.2,81.2,81.2,101,2023-07-07 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
80.76,80.76,80.42,79.95,79.95,3,2023-07-10 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
82.88,82.95,81.83,82.95,82.95,23,2023-07-11 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
83.53,83.97,82.26,82.51,82.51,21,2023-07-12 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
82.33,82.66,82.11,82.79,82.79,226,2023-07-13 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
82.48,85.24,82.16,82.66,82.66,263,2023-07-14 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
82.27,83.29,82.27,83.49,83.49,3,2023-07-17 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
83.9,84.5,83.45,83.78,83.78,14,2023-07-18 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
84.2,86.07,84.2,85.62,85.62,22,2023-07-19 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
86.32,86.32,85.93,85.93,85.93,4,2023-07-20 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
86.88,86.9,84.25,85.08,85.08,48,2023-07-21 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
84.76,85.8,84.76,85.58,85.58,68,2023-07-24 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
86.18,88.68,86.05,88.55,88.55,54,2023-07-25 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
88.24,90.33,87.9,89.98,89.98,25,2023-07-26 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
89.76,89.76,86.23,86.62,86.62,69,2023-07-27 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
87.82,87.85,85.02,85.06,85.06,65,2023-07-28 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
85.04,87.2,84.5,85.44,85.44,29,2023-07-31 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
86.6,86.68,85.95,86.87,86.87,7,2023-08-01 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
85.83,85.87,84.8,85.08,85.08,8,2023-08-02 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
84.94,85.25,83.85,85.28,85.28,16,2023-08-03 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
85.0,86.05,85.0,85.27,85.27,10,2023-08-04 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
85.0,86.05,85.0,86.38,86.38,1,2023-08-07 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
85.5,86.18,85.26,86.2,86.2,13,2023-08-08 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
85.43,85.43,85.43,86.11,86.11,1,2023-08-09 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
86.67,87.68,86.67,87.29,87.29,16,2023-08-10 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
87.31,90.16,87.04,89.29,89.29,9,2023-08-11 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
88.6,88.6,86.69,87.65,87.65,14,2023-08-14 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
86.58,86.58,85.84,86.2,86.2,9,2023-08-15 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
86.07,86.07,85.27,85.32,85.32,17,2023-08-16 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
85.1,85.1,84.78,84.36,84.36,5,2023-08-17 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
85.15,85.16,84.53,84.32,84.32,6,2023-08-18 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
85.54,85.57,85.54,84.46,84.46,2,2023-08-21 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
84.9,84.9,84.61,84.99,84.99,3,2023-08-22 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
86.08,86.24,84.93,86.21,86.21,23,2023-08-23 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
86.77,86.94,85.99,86.09,86.09,67,2023-08-24 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
86.05,87.68,86.05,87.51,87.51,7,2023-08-25 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
87.06,87.1,87.06,87.07,87.07,2,2023-08-28 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
86.4,86.82,86.4,87.09,87.09,2,2023-08-29 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
87.84,88.3,87.18,88.28,88.28,29,2023-08-30 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
87.95,88.55,87.81,88.1,88.1,7,2023-08-31 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
88.79,90.14,88.4,89.61,89.61,0,2023-09-01 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
88.64,88.64,86.79,88.0,88.0,28,2023-09-05 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
87.0,87.0,86.0,86.0,86.0,6,2023-09-06 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
85.57,85.57,83.41,83.62,83.62,22,2023-09-07 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
83.61,84.8,83.61,84.41,84.41,8,2023-09-08 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
86.25,87.45,86.13,86.97,86.97,12,2023-09-11 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
87.41,87.65,86.21,87.49,87.49,16,2023-09-12 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
86.71,86.71,85.06,85.67,85.67,23,2023-09-13 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
86.4,86.4,86.06,86.47,86.47,9,2023-09-14 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
86.75,86.75,85.2,85.39,85.39,16,2023-09-15 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
85.78,85.97,85.78,85.54,85.54,7,2023-09-18 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
86.53,86.53,86.53,86.06,86.06,7,2023-09-19 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
85.73,85.73,85.35,85.37,85.37,6,2023-09-20 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
85.0,85.02,84.7,84.87,84.87,12,2023-09-21 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
84.87,84.87,84.87,84.04,84.04,6,2023-09-22 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
86.42,86.42,86.42,86.42,86.42,0,2023-09-25 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
88.18,88.18,88.18,88.18,88.18,0,2023-09-26 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
88.4,88.4,88.4,88.4,88.4,0,2023-09-27 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
89.2,89.2,89.2,88.73,88.73,1,2023-09-28 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
90.75,90.75,85.21,86.86,86.86,22,2023-09-29 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
87.46,87.46,87.46,87.46,87.46,0,2023-10-02 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
87.14,87.14,87.14,87.14,87.14,0,2023-10-03 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
86.72,86.72,86.72,86.72,86.72,0,2023-10-04 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
86.25,86.25,86.25,86.25,86.25,0,2023-10-05 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
86.85,86.85,86.85,86.85,86.85,0,2023-10-06 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
86.67,86.67,86.67,86.67,86.67,23365,2023-10-09 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
87.1,87.37,85.36,85.45,85.45,27442,2023-10-10 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
85.5,86.15,84.38,85.05,85.05,28531,2023-10-11 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
85.01,85.7,84.14,84.92,84.92,22993,2023-10-12 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
85.1,86.49,84.73,86.06,86.06,19832,2023-10-13 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
86.2,86.23,84.58,85.15,85.15,23441,2023-10-16 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
85.15,85.15,82.97,83.23,83.23,32468,2023-10-17 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
83.31,84.5,82.01,84.24,84.24,35021,2023-10-18 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
84.18,84.39,82.41,84.27,84.27,20510,2023-10-19 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
