Preço de abertura,Máximo do dia,Mínimo do dia,Preço de fechamento,Preço de fechamento ajustado,Volume negociado,Data,Ativo,Descrição,Código,Moeda
84.11,84.13,81.51,82.4,82.4,31366,2023-10-20 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
82.29,84.9,81.68,83.73,83.73,33193,2023-10-23 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
83.73,84.44,82.57,82.93,82.93,19572,2023-10-24 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
82.78,84.16,82.73,83.81,83.81,14634,2023-10-25 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
83.76,85.2,83.51,84.59,84.59,19467,2023-10-26 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
84.78,85.44,83.83,84.38,84.38,17145,2023-10-27 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
84.38,85.25,82.79,82.91,82.91,19829,2023-10-30 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
82.95,83.1,81.15,81.22,81.22,26784,2023-10-31 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
81.38,81.38,79.3,79.44,79.44,32215,2023-11-01 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
79.55,80.82,79.48,79.8,79.8,24071,2023-11-02 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
79.8,80.5,79.2,79.62,79.62,16748,2023-11-03 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
79.42,79.97,77.86,78.0,78.0,29926,2023-11-06 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
77.95,78.16,76.25,76.48,76.48,36280,2023-11-07 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
76.5,76.92,74.77,74.89,74.89,36591,2023-11-08 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
75.0,77.29,74.9,76.52,76.52,35683,2023-11-09 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
76.28,77.75,75.53,77.32,77.32,27663,2023-11-10 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
77.3,78.0,76.82,77.48,77.48,23202,2023-11-13 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
77.48,79.88,77.31,78.68,78.68,19467,2023-11-14 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
78.54,79.19,78.04,78.41,78.41,8681,2023-11-15 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
78.23,79.49,77.91,78.68,78.68,7847,2023-11-16 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
78.62,79.41,78.23,78.92,78.92,5649,2023-11-17 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
78.6,79.12,77.02,77.97,77.97,7393,2023-11-20 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
77.75,77.75,76.68,77.34,77.34,10659,2023-11-21 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
77.6,79.75,77.55,79.58,79.58,3756,2023-11-22 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
77.6,79.75,77.55,79.58,79.58,0,2023-11-23 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
79.58,80.68,78.27,80.39,80.39,376,2023-11-24 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
80.42,80.42,80.42,78.59,78.59,35,2023-11-27 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
78.79,78.79,78.79,78.6,78.6,5,2023-11-28 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
78.82,78.82,78.82,78.59,78.59,1,2023-11-29 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
79.77,79.77,79.07,79.4,79.4,9,2023-11-30 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
76.0,79.48,76.0,78.42,78.42,6,2023-12-01 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
78.42,78.42,78.25,77.68,77.68,35,2023-12-04 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
78.68,78.68,78.68,78.68,78.68,0,2023-12-05 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
78.75,78.75,78.75,78.75,78.75,15441,2023-12-06 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
79.61,82.75,79.52,82.59,82.59,35322,2023-12-07 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
82.73,83.13,81.12,81.44,81.44,23492,2023-12-08 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
81.46,82.5,81.39,82.0,82.0,16661,2023-12-11 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
81.98,82.36,80.6,81.05,81.05,15833,2023-12-12 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
81.05,81.71,80.78,81.18,81.18,12002,2023-12-13 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
81.18,82.28,80.7,80.81,80.81,15886,2023-12-14 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
80.81,81.5,79.83,79.93,79.93,15218,2023-12-15 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
80.0,80.12,79.05,79.1,79.1,17264,2023-12-18 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
79.18,79.87,78.86,79.46,79.46,14595,2023-12-19 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
79.46,80.59,79.01,79.21,79.21,14506,2023-12-20 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
79.5,79.85,78.31,79.13,79.13,17454,2023-12-21 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
79.26,80.89,79.25,79.76,79.76,0,2023-12-22 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
79.76,80.5,79.62,80.05,80.05,6761,2023-12-26 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
80.0,80.76,79.51,80.53,80.53,13598,2023-12-27 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
80.48,81.3,80.19,80.95,80.95,13252,2023-12-28 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
80.81,81.75,80.44,81.0,81.0,14269,2023-12-29 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
80.87,81.75,79.69,79.94,79.94,18900,2024-01-02 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
80.25,81.45,80.11,80.93,80.93,18949,2024-01-03 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
80.81,81.25,80.08,80.12,80.12,15899,2024-01-04 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
80.12,80.57,79.59,80.19,80.19,15706,2024-01-05 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
80.01,80.81,79.6,80.42,80.42,16715,2024-01-08 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
80.46,81.23,80.3,80.73,80.73,15329,2024-01-09 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
80.72,81.1,79.92,80.18,80.18,18115,2024-01-10 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
80.03,81.95,80.02,81.36,81.36,24270,2024-01-11 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
81.36,82.22,81.06,81.31,81.31,21837,2024-01-12 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
81.31,81.52,80.68,81.33,81.33,15884,2024-01-16 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
81.31,82.45,81.01,81.7,81.7,21917,2024-01-17 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
81.87,82.6,81.65,82.51,82.51,18093,2024-01-18 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
82.5,84.72,82.31,83.95,83.95,45229,2024-01-19 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
83.89,84.99,83.54,84.83,84.83,33550,2024-01-22 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
84.82,84.83,84.03,84.6,84.6,26242,2024-01-23 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
84.5,85.49,84.29,85.4,85.4,24638,2024-01-24 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
85.3,85.83,85.08,85.76,85.76,22811,2024-01-25 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
85.68,85.86,84.16,84.37,84.37,23260,2024-01-26 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
84.46,85.21,83.86,84.26,84.26,21851,2024-01-29 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
84.5,84.93,83.65,84.78,84.78,21341,2024-01-30 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
84.68,85.37,84.5,85.17,85.17,20541,2024-01-31 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
85.1,86.9,84.8,86.49,86.49,35547,2024-02-01 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
86.42,87.32,85.8,87.11,87.11,28330,2024-02-02 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
86.93,87.45,86.51,87.04,87.04,27689,2024-02-05 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
87.0,87.83,86.95,87.54,87.54,18566,2024-02-06 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
87.59,88.68,87.21,88.47,88.47,29945,2024-02-07 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
88.47,89.28,88.14,89.1,89.1,29499,2024-02-08 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
89.43,92.0,88.56,91.78,91.78,39786,2024-02-09 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
91.52,91.65,89.4,90.53,90.53,28352,2024-02-12 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
90.25,92.5,90.1,91.52,91.52,17961,2024-02-13 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
91.52,94.49,90.91,93.48,93.48,15177,2024-02-14 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
93.48,95.2,93.1,94.63,94.63,9358,2024-02-15 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
94.63,95.93,92.96,93.87,93.87,5945,2024-02-16 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
93.55,93.72,90.5,91.19,91.19,10965,2024-02-20 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
91.1,93.93,90.89,92.6,92.6,4175,2024-02-21 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
92.6,94.55,92.13,94.2,94.2,2582,2024-02-22 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
93.88,95.42,93.51,94.93,94.93,222,2024-02-23 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
94.78,96.13,94.78,96.58,96.58,8,2024-02-26 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
96.75,99.0,96.71,100.75,100.75,33,2024-02-27 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
103.79,107.25,103.79,103.07,103.07,10,2024-02-28 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
101.56,101.56,101.56,101.56,101.56,0,2024-02-29 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
97.56,97.56,97.56,97.56,97.56,0,2024-03-01 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
99.0,99.0,99.0,98.44,98.44,3,2024-03-04 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
98.1,98.1,98.1,98.1,98.1,0,2024-03-05 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
99.14,99.14,99.14,99.14,99.14,22019,2024-03-06 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
94.86,99.28,94.86,99.28,99.28,27154,2024-03-07 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
99.2,101.5,95.28,95.28,95.28,30104,2024-03-08 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
94.86,97.53,94.55,95.06,95.06,23698,2024-03-11 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
95.06,95.77,94.05,95.23,95.23,20011,2024-03-12 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
95.23,96.23,94.52,94.9,94.9,13685,2024-03-13 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
95.05,95.54,93.2,93.48,93.48,22296,2024-03-14 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
93.63,94.55,93.26,93.94,93.94,14917,2024-03-15 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
93.88,96.2,93.8,94.57,94.57,16245,2024-03-18 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
94.57,94.65,92.19,93.34,93.34,24585,2024-03-19 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
93.42,93.47,91.81,92.18,92.18,16312,2024-03-20 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
92.5,93.5,91.84,92.21,92.21,16106,2024-03-21 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
92.22,92.85,91.42,91.53,91.53,15275,2024-03-22 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
91.69,92.31,90.98,92.02,92.02,16372,2024-03-25 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
92.03,94.27,92.03,93.41,93.41,18482,2024-03-26 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
93.41,93.41,90.56,90.77,90.77,21775,2024-03-27 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
90.98,91.97,90.51,91.38,91.38,20169,2024-03-28 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
91.57,92.88,91.54,92.76,92.76,12909,2024-04-01 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
92.76,92.9,90.7,90.81,90.81,22771,2024-04-02 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
90.81,91.15,88.86,88.98,88.98,29024,2024-04-03 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
88.9,89.25,87.1,87.14,87.14,30417,2024-04-04 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
87.2,87.6,86.17,86.25,86.25,34886,2024-04-05 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
86.33,88.24,86.12,86.65,86.65,31716,2024-04-08 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
86.79,87.23,85.96,86.04,86.04,32185,2024-04-09 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
86.11,86.69,85.25,85.31,85.31,36691,2024-04-10 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
85.34,85.48,83.15,83.37,83.37,28458,2024-04-11 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
83.36,83.97,81.7,82.62,82.62,21652,2024-04-12 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
82.6,84.27,82.6,82.93,82.93,15084,2024-04-15 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
83.07,83.4,79.5,81.29,81.29,15199,2024-04-16 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
81.27,81.94,79.03,79.56,79.56,7256,2024-04-17 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
79.65,79.93,77.41,78.1,78.1,8597,2024-04-18 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
78.27,79.77,77.86,78.69,78.69,8597,2024-04-19 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
